Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM519226	0	0.0329565889983186	0.0397768418773904	0.010246296374956	0.0081798579053021	0	0	0.0870580332571406	0.064373505682469	0.0944720779012935	0	0.000585258363694028	0	0.321846930169224	0.102235343053521	0.0806684896643194	0.044565347663905	0	0.0179986319320818	0.0947819055977358	0	0.000254891558648658	0	0.522503430019229	0.853330555716411
GSM519227	0	0.0482820003027719	0.0357107274838114	0	0	0.151604694574276	0	0.0917250062539082	0	0.0372374443781946	0	0	0	0.0191058509482005	0.212761401982755	0.163178679203904	0.0877892857686678	0	0.132896085903399	0	0.00276390807055594	0.0169449151295555	0.004	0.328710483383602	0.951556834026935
GSM519228	0.0182231435957118	0	0.0135015100223798	0.0419567548819585	0	0.0288784329229494	0	0.0402533038947612	0.0343099983188276	0.00317805585512323	0	0.0224956629847151	0	0.344911426063621	0.0973038877803506	0.151942405389386	0.0237554507599114	0	0.138978389747141	0.0263087368617388	0	0.0140028409214246	0	0.524378700589078	0.851695326440293
GSM519229	0.0770314500819326	0	0.0473389488618911	0.0251234007429131	0	0.204225085539691	0.0285089851683236	0.0666956336615213	0	0.0590733313777676	0.0492301659891364	0	0	0.0881477353362081	0.21428307613517	0.0785518537137672	0.0352764640314858	0	0.00126270384843334	0.0206138138529331	0	0.00463735165882546	0	0.584853355770181	0.816313502903035
GSM519230	0.0252681708802262	0	0.0396153699436651	0.0617409290042776	0.0192919148893311	0.15531475157929	0.054662730851123	0.101002038678738	0	0.216571473733557	0	0	0	0.111484352076651	0.142620054990529	0.0291278935793132	0.0237521243475418	0	0.00794029281367802	0.0116079026320773	0	0	0	0.647377654109356	0.77742043179435
GSM519231	0.0994019489148173	0	0.0447419415659387	0.0227452204604295	0.0750927774563228	0.0947694838461368	0.058860004721604	0.0931537922267922	0	0.0935234421815806	0.0794015335835042	0	0	0.0587879776239846	0.157724960992698	0.0445297851640486	0.0124270531485256	0	0	0.0494255551105512	0	0.0154145230030662	0	0.515603818657764	0.857494612055089
GSM519232	0.0459818592763888	0	0.160354807085106	0.074819567881128	0	0.0500926151786073	0.061052665795031	0.0633407572997952	0	0.158610744634688	0	0	0	0.0721437081374875	0.147199288857808	0.100299077320737	0.0119047746713624	0.015471487814562	0.0387286460472993	0	0	0	0.001	0.378811808351147	0.929029333730586
GSM519233	0.0404594535277518	0	0.0876222074304474	0.0562622193539404	0	0.129939812211142	0	0.108118052443571	0	0.0171978835456645	0	0.00353226286014733	0	0.192117706519746	0.125589714753629	0.11923683372239	0.0490312109394143	0	0.0566771773428603	0.0142154653492963	0	0	0.001	0.378868409831251	0.925982991282477
GSM519234	0.0152404185901027	0.000968847178671188	0.0878298986623921	0.00878441097357332	0	0.0764705335552984	0.062314618022577	0.160652047813749	0	0.0599777962783872	0.0347964503042386	0	0	0.149707794558566	0.194664547534679	0.0952117547383536	0.0045102632855961	0	0.0428425717108935	0	0	0.00602804679292166	0.001	0.421180118536403	0.907208635787642
GSM519235	0.0526535488491509	0	0.213411946437886	0.0265521374157037	0	0.121151679126319	0.043527198528508	0.071243661909411	0	0.0499343963737357	0.0456041888848041	0	0	0.044674248721624	0.184074716517819	0.0996345894082042	0.0108837937646122	0	0.0247774851781361	0	0	0.0118764088840866	0	0.482749398672818	0.875580419577348
GSM519236	0.0406612441958779	0	0.0523617355133216	0.0145829017528559	0	0.214265812386192	0	0.0927116181997233	0	0.0603301379904223	0.00392493057597966	0	0	0.0839994908167112	0.133272485865979	0.137833417877255	0.055975390919817	0	0.0880554765037638	0.0203217848253997	0	0.0017035725767015	0.001	0.424433271128078	0.904637267983699
GSM519237	0	0.0365817435120025	0.00773146262998736	0.073313823869669	0	0.0344462209565709	0	0.123433188856858	0	0.00366680826533813	0	0.0191888467770408	0	0.123979869546955	0.136578568943277	0.0267637911049218	0	0.18302256666235	0	0.162124398049035	0.011983647127432	0.0571850636985635	0.00800000000000001	0.269854909694458	0.991169151624155
GSM519238	0.0254306953557558	0	0.0174879898337998	0	0	0.0920400904583112	0	0.151708199673551	0.0297084278485645	0.0670321293809284	0	0.0153723219731704	0	0.104985801820512	0.168322222161383	0.164896333773123	0.0333420823727224	0.0524458221720052	0.00469026092550681	0.0536587105963531	0.00119889869300885	0.0176800129613042	0.232	0.0694139431312887	1.07179420083233
GSM519239	0.0137285835908274	0.00235241255122321	0.146201621674353	0.0961070757232521	0	0.106253039549285	0.0386738184320343	0.075333227892006	0	0.0734827574978348	0	0	0	0.13805259105919	0.113013360687386	0.106110292619404	0.0566063043736835	0.00685388667608603	0.0173237130939511	0	0	0.00990731457948344	0	0.584631590279939	0.823727307270769
GSM519240	0.0140206656254953	0.0597027661086113	0.074766956776962	0.0938999635677522	0	0.0960875472821894	0.00721343003515052	0.0690629528149428	0	0.128491053756678	0	0	0	0.0966441765283092	0.153119577104193	0.092453515851943	0.0333513709507465	0	0.081186023597027	0	0	0	0	0.63986037855051	0.793485547602717
GSM519241	0	0.0466231116618662	0.0326850788914	0.0815786170005309	0	0.099629172577137	0.0103390497204778	0.0636563787374482	0.0324211559907229	0.0667167933096262	0.0924603599080427	0	0	0.151070166523194	0.254977468114103	0.00980754556839199	0.0109434693022099	0.0209260108748221	0.0261656218200263	0	0	0	0	0.467024575002912	0.887414813105504
GSM519242	0.0191080175588755	0.0276563204762943	0.0564210885093124	0	0	0.155668254500283	0.00691377815357485	0.0654382787305583	0	0.0882348010945884	0	0.0417205092676063	0	0.10818269103893	0.168455896380147	0.0539872746410886	0.0406640708436161	0	0.0992642513918471	0.0682847674132782	0	0	0	0.486090495145151	0.873840271817623
GSM519243	0.0842897466932409	0	0.113944594773341	0.0542758126833726	0	0.0706636168787495	0.0477010101613784	0.111311398993775	0	0.019631258927636	0.0114740858031866	0.000423565859489091	0	0.0567953821111905	0.211819833920537	0.101012646421019	0	0.071988889457375	0.0417489281166224	0	0	0.0029192291990884	0.001	0.394671540847882	0.924503230095822
GSM519244	0.0393207521197852	0	0.0666684560899328	0.0152670385039513	0	0.0158448324548795	0	0.106704129790209	0.0027220303039953	0.0461677116698081	0.0524394818432555	0	0	0.380590363902086	0.174595613315086	0.0735391728649257	0	0.0141778420942585	0.0119625750478272	0	0	0	0	0.625865330871528	0.785451958140647
GSM519245	0.044768435868425	0	0.0447136520100211	0.0830451086186443	0	0.0373361519425514	0.0915230990083774	0.0868755187594434	0.0272481335340877	0	0.0261070579846215	0.0062410968769544	0	0.0606420248273174	0.218175409283354	0.129405566623061	0.0800162166635007	0.00302389857764144	0.0406033538087738	0	0	0.0202752756132255	0.001	0.420313902843246	0.907561238502192
GSM519246	0.0667624496765512	0	0.123331974381106	0.0494682281687721	0.0168114993115212	0.0525786830525234	0.0285177129724565	0.0743379901416771	0	0.0478843085042815	0.0500248195892589	0	0	0.165112653712803	0.199319621893409	0.0659188715670292	0.0281990813133959	0	0.0202232926593686	0.0115088130558461	0	0	0	0.478048747843958	0.877617046034467
GSM519247	0.0189650568232299	0	0.0906854033132251	0.0926637221321765	0.0143067292488878	0	0.0082933089812896	0.153538022285501	0.00840374795879077	0.0488818447350498	0	0.00750108692175452	0	0.157869516804564	0.245408983244849	0.10181070333966	0.0193937836078318	0	0	0.0221324658658088	0	0.0101456247373816	0.002	0.377373997266537	0.936720439990854
GSM519248	0.0460825641636356	0	0.0768726975080408	0	0.0454953426264426	0.0762790323949979	0	0.0896498739952228	0.00754549093439297	0.152105099469812	0	0	0	0.165292970931624	0.190440600518998	0.0272675798534306	0.0404498109924315	0	0.0683895303930103	0	0	0.0141294062179619	0.001	0.433408505046127	0.90092056594261
GSM519249	0.102073463917306	0	0.0792894077745033	0.078147206005052	0	0.0694165488403702	0.110250563648862	0.0548111047305859	0	0.080976784090748	0.0659835173056171	0	0	0.0996072790241293	0.16974144981409	0.0530338556977811	0.0194530905495722	0	0	0.0172157286013828	0	0	0.001	0.38773656616347	0.924460277445439
GSM519250	0.0391351779447488	0.000418099642463627	0.039399576618368	0.00777534434966954	0	0	0.00208951795062459	0.134105839947047	0.0462498292528993	0.0825598438675234	0	0	0	0.335612426226506	0.146319306598187	0.0389511342833592	0.0306000434689807	0	0.0700824239218358	0.0267014359277874	0	0	0.001	0.409130594100042	0.914071272179593
GSM519251	0.0236740918093746	0.00652110729470224	0.0659480230751743	0	0.0256753335087403	0.100619204163448	0.0465534214925663	0.0978027835840515	0	0.0696470515046041	0.0497897693326094	0	0	0.218831316975958	0.218394053763075	0.0579295114326863	0.00765699051112343	0	0	0.0109573415518867	0	0	0	0.600878176987845	0.80474816408498
GSM519252	0	0.0145139978103324	0.070352613965734	0	0.031983182056161	0.179260533137433	0	0.133955534140222	0	0.156731912473505	0	0	0	0.0859044425010383	0.145486247992765	0.134080327207537	0.0228039919794819	0.00483686225499908	0.0111746756170601	0.00891567886373176	0	0	0	0.536035540304627	0.846793702627267
GSM519253	0.0453040475518993	0	0.068896561544229	0.0381924867676887	0	0.0340321772084355	0.0258792485902125	0.0533951559543079	0	0.0906142955612257	0	0.00290654806153958	0	0.130890951610858	0.104036285342889	0.309112483185471	0.0260563924277339	0	0.0352016967445907	0	0.00174836128095171	0.0337333081679666	0	0.487703212665973	0.87403268023066
GSM519254	0.015031593348671	0.0225183637049022	0.0250614322871754	0	0	0.0619532118055102	0	0.156345303573183	0.00622586661210623	0.0699661296669564	0.0103063754660198	0	0	0.242739469116039	0.123387142022751	0.142282513103927	0.0371501091418241	0	0.0499175521489077	0.037114938002027	0	0	0	0.454829902905591	0.889793046916724
GSM519255	0.0356496501848963	0	0.0077917871548302	0.00718117442395423	0	0	0	0.143617799390638	0	0.0603161789223939	0	0	0	0.454292578367354	0.0951616046368606	0.093958928103933	0.0113278799854078	0	0.0883900232098174	0	2.12951241689507e-05	0.00229110049574579	0	0.503232207270524	0.863851889363514
GSM519256	0.0209500569565614	0	0.0758337374536987	0	0	0.0296336747022287	0	0.140976643664696	0	0.0634069533554995	0	0.0288756767972902	0	0.369343995364195	0.0782491236684417	0.131433232655153	0.000715475385360434	0	0	0.0519663128891594	0.00518808608591581	0.00342703102179994	0	0.48940393364969	0.871312671011975
GSM519257	0.0317523649027153	0	0.0327457352620461	0.0636002180971455	0	0.0807996689767195	0.0596799141446484	0.0654407531316349	0.0116493660902937	0.0878813257610135	0.00482246559702501	0	0	0.200329210300055	0.148717404902948	0.110944398805814	0.0463257516955924	0	0.0553114223323478	0	0	0	0	0.50248103555692	0.866305867216627
GSM519258	0.0235684122524718	0	0.0128861803090522	0	0	0.0731924483165044	0	0.116715834751808	0.0343528401530279	0.0356084585497656	0	0	0.00982940249253676	0.279199484281836	0.089569947005847	0.15290807489985	0.034222547373308	0	0.0753181932061556	0.0626281764078365	0	0	0.001	0.408580252386623	0.913203050953466
GSM519259	0.0139294202049046	0	0.0932196252213476	0	0	0.0869301956628556	0	0.0741079367459708	0	0.0489286552841311	0	0.0192607260950699	0	0.245275547569022	0.0643123832220557	0.210936061933146	0.0573479508049791	0	0.0549931065514904	0	0.0212506739913122	0.0095077167137157	0.181	0.0820968814635567	1.05679915055093
GSM519260	0.00366391863353176	0.00483604305274928	0.0602767903678425	0.0724815294329013	0	0.144317181995056	0	0.103609155691763	0	0.103228347294431	0	0.0285584688416129	0	0.0741418430125256	0.129347932622145	0.174031085486963	0.044152701089218	0	0	0.0465491821579614	0	0.0108058203212998	0	0.47155266764416	0.881476580717839
GSM519261	0.00470109683221675	0.0268583130106716	0.150299830046237	0	0	0.181560478545805	0	0.131243106050791	0	0.0134949777893242	0.0213074682977476	0	0	0.0617097760561991	0.182699678370197	0.0854213252479202	0.082458414736466	0	0.0431159340624193	0	0	0.0151296009540047	0.001	0.430326799580764	0.90249824872402
GSM519262	0.133322757530025	0.000126089029331785	0	0	0.0587868665344526	0.0595914313290576	0.0442935116876092	0.149931972555501	0	0.0487050856518664	0.0395343814764742	0	0	0.15047569259649	0.172800458497395	0.0779485727561195	0.0541564959399654	0	0	0.0103266844157118	0	0	0	0.558711855740242	0.83476070713775
GSM519263	0.0538233318535098	0	0.0230336945286127	0.0133356117314492	0	0.15104671596918	0.00180628919866911	0.0590625125470417	0	0.0548084070917191	0.0314651049047473	0	0.00355339581406473	0.0730939025470824	0.262904961053237	0.172171122240839	0.0216261668503149	0	0.0753761363639667	0	0	0.00289264730556636	0	0.724358968034217	0.72056486288284
GSM519264	0.0340640989508688	0.0308144216358493	0.016819193045417	0.128431218609659	0	0.0588428763480187	0.0686635598497004	0.0678079003527853	0.000229370337620176	0.0689875429883406	0.0350353428028398	0	0	0.148682277392814	0.204235371332297	0.0865125725845874	0	0.0217612796653755	0.0236047474785537	0	0	0.00550822662527316	0	0.613017486817549	0.799000655233603
GSM519265	0.0588013703236975	0	0.349180433177351	0.00571431712360194	0	0.0822761186074106	0	0.0684843894900346	0.00174440852804119	0	0	0.0400218041915395	0	0.254993541109067	0.0401823876416444	0.0148469061496999	0	0	0	0.0813069765172091	0	0.00244734714070261	0	0.562491149396375	0.828217472171362
GSM519266	0.0615673443133399	0	0.27200516875731	0.0213639182808824	0	0	0	0.12048736815595	0.0413700677022599	0.00599130618990525	0.0460697786689574	0	0	0.138419228182507	0.200511015305984	0.0479240033546735	0	0	0	0.0203237944063253	0	0.0239670066819061	0	0.533321940276263	0.84683908350472
GSM519267	0	0.0503138519490563	0.0269345837013978	0.0358578398033094	0	0.13147496816642	0.019577997687806	0.0662307742337521	0.00603311795185299	0.0317491159380446	0.0169923601546144	0	0	0.371956713250918	0.12073203766241	0.10609164803274	0	0	0.0090537689754107	0.000619583850564616	0	0.0063816386417026	0	0.503815059087832	0.863135307497706
GSM519268	0.0795893641184032	0.0133489638705408	0.0143414647235373	0.0394458877218698	0.0271193199348872	0.0551083278654196	0.0177416864568787	0.0525186745729382	0	0.0321958352819071	0.0788866239580638	0	0	0.260946013104643	0.168263490989093	0.129470207667528	0.00804172035486608	0	0.0219051710958653	0	0	0.00107724828355974	0	0.610078799444713	0.802804711439036
GSM519269	0.0689219227059164	0	0.0995108089286684	0.0979808436639253	0.0811600964983384	0.142943821018011	0.000120082144531464	0.0167318577445257	0	0.18895457393838	0	0	0	0.0707433307060107	0.0582003142380901	0.10631775737448	0	0.0221618945278462	0.0409277480982861	0	0	0.00532494841299066	0	0.454718242917478	0.889773281570027
GSM519270	0.0638626390566009	0	0.0614840204227392	0	0	0.252514313777402	0.0106771371810814	0.103167580767289	0	0.0633530900366195	0.0420626343531208	0	0.0214712758810349	0.054163453511379	0.21726490356201	0.0587035801531435	0.0342185727845745	0	0.0170567985130055	0	0	0	0	0.622707978169333	0.79189804050718
GSM519271	0.060884271183316	0.0939587176198472	0.031254176247206	0.0533928687017514	0.0976130858050292	0.0553464047550619	0.0433099987344258	0.0457230054105205	0.00490660273219	0.196968616542832	0	0	0	0.0967986404872956	0.121253493318902	0.0720890496655006	0.00550378133782454	0	0.0209972874582976	0	0	0	0	0.554369190778495	0.837200260185928
GSM519272	0.0309022551576311	0	0.0468829119170894	0.0359038149950337	0	0.0879651260378115	0.00810643801362556	0.141517080381069	0	0.0274652109427416	0.0342797988551725	0	0	0.217582286637883	0.218978823532493	0.0900562211141472	0.047566138113502	0	0	0.00274159317405276	0	0.0100523011277473	0.00600000000000001	0.297902099535829	0.975236384369456
GSM519273	0	0.00444788656481193	0.0133899872956748	0.0204430919563904	0	0	4.55662089780626e-05	0.045701628778457	0.00930261697427075	0.0443079325307992	0	0	0	0.681408277428188	0.0251234443064071	0.094473634328362	0.0150462728702258	0	0.0463096607574353	0	0	0	0	0.868463911918321	0.531347308361725
GSM519274	0.0157274530232211	0	0.166150352222738	0	0	0.0463946095221948	0.0479687844377914	0.0510607544596739	0	0.0403759923163729	0.026613187714921	0	0	0.352276513572054	0.138588386205358	0.055083817367145	0.0405181257197118	0	0	0.00870044482203136	0.00280113532650272	0.00774044329028375	0	0.499294503692694	0.865725498008309
GSM519275	0.0227306186032469	0	0.0585852487896986	0	0.0555907171534836	0.0268730710058216	0	0.109588612388134	0	0.00307002595110913	0.0233003547148979	0.0241145495253796	0	0.0912103510170977	0.208736877839391	0.193198291584215	0.0617489943000502	0.0399579609224359	0.0615197938212084	0	0	0.0197745323838308	0.021	0.197259351494191	1.01773767200538
GSM519276	0.0542759681790882	0	0.063785078996579	0.0078974640562729	0	0.0618950549627911	0.014982829331712	0.164842837032957	0	0.11760779052495	0.0233115678925005	0	0	0.0725066644548611	0.272074955455404	0.07248888904939	0.0328979585108182	0	0.0157000260048964	0.0138259677422556	0.00442629655742516	0.00748065124809894	0	0.440300500301782	0.902820276665401
GSM519277	0.0604652469530793	0	0.0980096021618142	0.0170678924343879	0.00756312649496706	0.0874590441225658	0.0578931128470474	0.118277542049761	0	0.0915354185858713	0.0521408979735021	0	0	0.0928755123955299	0.203374140022582	0.0613356558286859	0.0208810781820716	0	0.0311217299481343	0	0	0	0.001	0.386959625673699	0.92607911577967
GSM519278	0.0312472484435732	0.0125831549029534	0.00952358484418742	0.0276923497255316	0	0.0364600332099486	0	0.179770287229244	0	0.0389112186654163	0.0384173027911455	0	0	0.151752185639981	0.0725289822086023	0.127048191716979	0.0883954421287882	0	0.0362337267980975	0.142551576023794	0	0.00688471567175896	0.005	0.321727013549154	0.951886455049706
GSM519279	0	0.0252659154519831	0.0134858734398066	0.00764053048602868	0.12730794024966	0.175471854201064	0	0.0904968447264589	0	0.0792535435615339	0.0274152051283749	0	0	0.150333962209356	0.089484812272107	0.0519514892451262	0.0496298071552668	0	0.0941414467955211	0	0	0.0181207750777128	0.014	0.227220080018371	0.993875045987098
GSM519280	0.0115472840927883	0	0.0354216343618839	0	0.0262167756692831	0.241965388072496	0	0.0685464993467227	0	0.105417851416909	0.00683265102698863	0	0	0.0971586006051405	0.1099643005366	0.179869549527535	0.0182534652384146	0.0558941962116282	0.0261375876191248	0.00797052949464801	0	0.00880368677983703	0.001	0.431575804119463	0.901218144178165
GSM519281	0	0.0405833943798143	0.0524028990973623	0	0.0719654927935307	0.0865035174420478	0	0.0832805964432281	0.0171671891946512	0.0638131613626751	0.0587898199409161	0	0	0.113784036829773	0.207250306565822	0.0268218751190728	0.0333778033123595	0	0	0.0485457538297543	0.0957141536889926	0	0.003	0.353210442329278	0.942608433728145
GSM519282	0.0660393875781752	0	0.149514734767033	0	0.00382952959455748	0.114530910934079	0.105440286782542	0.0174087460011112	0.00824001284567943	0.100168282400955	0.0674931368519203	0	0	0.152411847666971	0.106500060536247	0.0790803464058711	0.0168402337300322	0	0.00144267946918648	0.0110598044356397	0	0	0	0.534324647109746	0.848874147476464
GSM519283	0.00862061590310007	0	0.0236028915407916	0.0813790658724515	0	0.0755302025132992	0	0.146401605839995	0	0.017307998469215	0	0.0415087312838565	0.00554096479346172	0	0.153248434557577	0.253483222714625	0.0877215600864887	0	0.0586840380838711	0.018760556334993	0	0.0282101120062746	0.013	0.230839282773781	0.992778452676457
GSM519284	0.0512138786445476	0	0.0544150882245372	0.0256745013874246	0	0.181369003116178	0.00217281041847195	0.0452486815898611	0	0.0464403748596425	0.0159068541832538	0	0	0.11737132211557	0.124831513711239	0.21357405635351	0.0160836131610616	0.0123254973456994	0.0867829256126823	0	0	0.00658987927632156	0.002	0.373628740487256	0.92757349265964
GSM519285	0.0388676879918974	0	0.114172280094381	0.158518011328047	0	0	0.0813074219699283	0.0717808465729549	0	0.105237080841684	0.00650700231942893	0	0	0.165674019596061	0.124577931167358	0.0831324664111152	0.0453531441447076	0	0.00487210756243679	0	0	0	0	0.477443004882737	0.87833879743822
GSM519286	0.104753686366442	0	0.189370910352649	0.0502333351502191	0	0.0823860326466457	0	0.117824035188743	0.00984455846600393	0.0382681837246469	0.00743068448512633	0	0	0.0249723233356967	0.140305929510707	0.0450927030309884	0.0640695989588474	0	0.109805175369442	0.0133596083738091	0	0.00228323504003329	0	0.530265638457458	0.848289367481096
GSM519287	0.0273783606693584	0	0.0514686016100454	0	0	0.1575645548487	0	0.135913438557934	0	0.0808561029291314	0	0	0	0.0340528316552998	0.209841926403318	0.0723235827961476	0.0132289378871336	0.00333111010427842	0.212174360525202	0	0	0.00186619201345119	0.001	0.388447503379226	0.924876699368372
GSM519288	0	0.0271323377083747	0.012400794051669	0.0308735674746229	0	0.139217185468883	0	0.0928126058033603	0	0.111343344376263	0	1.5673620906669e-05	0	0.204275649005783	0.165243389611988	0.0840019384610242	0.0655080161860649	0	0.0546999086740457	0.012475589557015	0	0	0	0.599881746750757	0.811823813489782
GSM519289	0.0627124177623197	0.0175032084732321	0.0476028981933289	0.0035017339920528	0	0	0	0.152516061043566	0.048687258408725	0.163551404478592	0	0	0	0.0982538566718236	0.145258451087823	0.147774733434084	0.0328814246168314	0	0.0199873387405286	0	0.00588806204878816	0.0538811510483045	0.17	0.0868259576617788	1.05539748629166
GSM519290	0.0360342485119502	0	0.0570725954926543	0.0672563101963857	0	0.0828402491832608	0	0.132728031451613	0	0.0364832526607043	0.01005716507023	0	0	0.133201111846028	0.259676641022777	0.079627410356531	0.00283166895443205	0.000590020182310241	0.0963218368187206	0	0	0.00527945825240288	0.003	0.347610029047649	0.952031820060059
GSM519291	0.0446668740104133	0	0.0179579643091765	0.111680455157062	0	0.0864704373165395	0	0.11832240310057	0	0.135245799763131	0	0	0	0.113963370993918	0.165595717267062	0.0978942201953216	0.0378335823594698	0.0130138585511354	0.0298369768773619	0.0236705445498955	0	0.00384779554894443	0	0.589845882274686	0.816068069831845
GSM519292	0.0101159726782909	0.0269223857969215	0.0689132785959299	0	0	0.143187284587382	0	0.154753394754712	0	0.0348264570291059	0.000833566660895338	0	0	0.141290925480726	0.153698528562032	0.120941631569759	0.0380561780224112	0	0.0481256710443033	0.0363568991786099	0	0.0219778260389218	0.001	0.421997059620342	0.905808734820448
GSM519293	0.103047068162165	0	0.193278791734656	0.0165644260808963	0.0520534039573048	0	0.0780749090283345	0.0679178544864533	0	0.0654055150232523	0.0189203230954867	0	0	0.0603995906258185	0.21342304817357	0.0373975237978664	0.0218549205466936	0.00300694511500572	0.0645388658685701	0	0.00411681430392769	0	0.001	0.427985784652743	0.908623629601476
GSM519294	0.0340348467010437	0	0.0654351614658858	0.114034702324935	0	0.00175047803098316	0.097214108644206	0.110494654710552	0	0.0770548334526396	0.0584057772698604	0	0	0.140460662471365	0.146975023236835	0.102504266720435	0.016246189413112	0	0	0.022159212236217	0	0.0132300833219308	0.001	0.427599452151972	0.903347301816311
GSM519295	0.0204531836217143	0	0.0439255417749264	0	0	0.126122288148145	0	0.134332560649094	0	0.0633558270771112	0.0495571451948095	0	0	0.123212837776158	0.269887561456791	0.0671672951839479	0.0431068354516883	0	0.0584710439601387	0	0	0.000407879705475501	0	0.5639434393764	0.826156597465152
GSM519296	0.00854714099477016	0	0.0100939790680652	0	0	0.0958464662076047	0.0464133344729463	0.0634495495159764	0	0.0613191540473848	0.0245110551072209	0	0	0.267526457434696	0.14975991836982	0.164112270605027	0.0396875969915606	0	0.0468305017153767	0	0	0.0219025754695509	0	0.609440504938243	0.804193339993799
GSM519297	0.0830598834662108	0	0.0454012847463002	0.18702788961084	0.0360058069621887	0	0.0502727809928252	0.0753083606851957	0	0.242863620939768	0	0	0	0.0560159638293618	0.135377178734347	0.0291303261279163	0.0176199148018798	0	0.0419169891031664	0	0	0	0	0.585167358220643	0.814308479688364
GSM519298	0.0365908945636485	0	0.0209937659212611	0.105918323188401	0	0.0181239855950747	0.0215098424878903	0.132042750452936	0	0.129924671633228	0	0	0	0.104422247023187	0.206393870847376	0.140672349444542	0.0537337482302596	0	0.0241919714451853	0	0	0.00548157916701097	0.001	0.41919751537084	0.909488369956474
GSM519299	0	0.00213120400099282	0.0197922823387893	0.0685938498753946	0	0.0471901967061022	0.0180767919565988	0.0623044834949511	0.00126439409614009	0.0517603497723652	0.0351285378162875	0	0.00399201915773078	0.320548684877384	0.287253751449584	0.0647178147379616	0.000262394342548648	0	0	0	0	0.0169832453771694	0	0.632470764575934	0.774731193258332
GSM519300	0.0554999985996723	0	0.0339130911888558	0.109430280362265	0	0.0654693301586417	0.0897412786436325	0.0821272183474083	0	0.194102959645398	0	0	0	0.162193630918909	0.131701262706075	0.028779282609224	0.0292996157310922	0	0.00498709151893072	0.0127549595698959	0	0	0	0.647979243716163	0.782136548842532
GSM519301	0.0296804485409288	0	0.0337605936699075	0.122622281309409	0	0.0359457715889671	0.024561491014007	0.0614022535158877	0	0	0.036075832639595	0	0	0.358210509175184	0.0883041965909768	0.104371293295322	0.0426330121552681	0.0502898737312595	0	0.0115276696217377	0.000614773151549773	0	0	0.46331247352928	0.885753272216269
GSM519302	0.0100521354188267	0	0.104172056144095	0.047815023340184	0	0.0432162584125888	0.021185111986841	0.0901149960127321	0.010094810214179	0.00689349085884479	0.0216122906307791	0	0	0.195904044693191	0.203249084263779	0.177037977636095	0.0288985095151406	0	0.00854596455993704	0.00703055087448371	0.00541427929876412	0.01876341613954	0	0.5385052059029	0.843129734657759
GSM519303	0.0227010752726352	0	0.0532580680139723	0.0624607716393071	0	0.174024141727598	0.00193663567253121	0.0814459183216997	0	0.0790502656957419	0	0	0	0.159428106057075	0.174727581731144	0.120318058606036	0.03987634315924	0	0.027967800601497	0	0	0.00280523350152148	0	0.58077182100067	0.821843942143611
GSM519304	0.017589951234604	0	0.108977587667098	0.0394761767706292	0	0.0284356526203254	0	0.0863444255519142	0.0167616259216816	0.0186800668447613	0	0.0136920674146919	0	0.366136768928966	0.129905656999378	0.124945603930408	0	0	0.00626977602774796	0.015376758334003	0	0.0274078817537909	0	0.491352010627344	0.870358364604114
GSM519305	0.0307885859052085	0.00137546902650004	0.0205269471973584	0	0	0.111986161157428	0	0.105575606664781	0	0.0477111397495585	0.0611969169437434	0	0	0.333726453550877	0.097081664335241	0.119721115703277	0.00544135075691032	0.000427174365173528	0.0497996208791193	0	0.00456007295679155	0.0100817208080334	0.005	0.312829468954793	0.961299510219271
GSM519306	0.00500426810354106	0	0.00423459813711307	0.0144371459046496	0	0.0754346683139924	0	0.112798586727004	0.0118711680817821	0.0782930257208392	0.0033837612403354	0	0	0.346045999237332	0.095411459346232	0.147584802592034	0.0208228333296634	0	0	0.074839903633501	0	0.00983777963198119	0.002	0.371351192175944	0.936553014370387
GSM519307	0.0721878549075144	0.00477749256076708	0.0348482029780354	0.00131504075961886	0.0998147548176389	0.0214606732462591	0.0389545521497541	0.109542858477318	0.0128828743914748	0.114913049326517	0.0421920460468452	0	0	0.114900134036731	0.191716773665031	0.0517931421489342	0.0351372104732405	0	0.0535633400143196	0	0	0	0	0.493546166782454	0.86950728342829
GSM519308	0	0.0469212027224204	0.0285282231499771	0.0027533316323345	0	0.126965306919005	0	0.115883833238852	0.0243203876603701	0.0777928771766622	0.0176105748541944	0	0	0.0899090291259085	0.207766411835524	0.0865114877618042	0.0781704695766957	0	0.0462704444701516	0.0505964198761003	0	0	0	0.549763847947159	0.838727004998545
GSM519309	0.0621184705731832	0	0.141923124417626	0.00339320483863716	0	0.0830265523661786	0	0.174337809865448	0	0.103815806320417	0.0295555274372315	0	0	0.0644725097598901	0.142364534423221	0.11637602793015	0.0485619425492445	0	0.0133362183437581	0.0167182711750154	0	0	0.003	0.350358477329807	0.941905139559309
