Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BH-A0EA-01	0.0498479431531776	0	0.00546802592448565	0.0479555095898038	0	0.0905342970997553	0	0.0514285941758881	0.0169574344108899	0	0	0.00903449325190203	0	0.323135126715689	0.0348903552745353	0.270877142565079	0.0579009268853502	0	0.0419701509534444	0	0	0	0.07	0.147661079331879	1.05975899600192
TCGA-BH-A0EB-01	0.056511606595201	0	0.0524655831820082	0.0340926602045651	0	0.208490691353237	0.00128791180146923	0.047343378244573	0.0324953797344042	0	0.0217642708787698	0	0.062401806403076	0	0.0768311795212933	0.309485314489729	0.043546871184798	0	0.0530308064383936	0	0	0.000252539968482709	0.018	0.22432152058558	0.990247074246319
TCGA-BH-A0EE-01	0.0756592052682286	0	0.0440779250706966	0.0296916530173411	0	0.129182138450449	0	0.113834410419093	0.0664450574576303	0	0.0532844389940951	0	0	0.0653459357137982	0.18076910203095	0.117760095332909	0	0.0752009088531546	0.0487491293916539	0	0	0	0.01	0.270443972065199	0.98540406726194
TCGA-BH-A0EI-01	0.0834990287190331	0	0.00866121292592368	0	0	0.13759314498748	0	0.0645618206746588	0.0149292484615995	0	0	0.0278546322480006	0	0.17460962371267	0.0083939119663863	0.327748520905453	0	0.00713590192742461	0.14501295347137	0	0	0	0.638	0.0160801347607184	1.09203934046139
TCGA-BH-A0GY-01	0.0231107962880454	0.0227300525190085	0	0	0	0.150959391772525	0	0.0643493942233985	0.0506648070701731	0	0.0251994699633306	0	0	0.422645985523943	0.092214635045852	0.0592829375540137	0	0	0.0782818575005366	0	0	0.0105606725391732	0.01	0.269212815226078	0.997924911569123
TCGA-BH-A0GZ-01	0.100371706629732	0	0.0661625055285951	0.053668772244194	0	0.157567745094873	0	0.0444051355815252	0.0402350581168657	0	0.00725358284535506	0.00825205863231872	0	0.0776153323037663	0.0327437278886007	0.310353675052975	0.0131315965483498	0	0.0882391035328493	0	0	0	0.496	0.0336935454814621	1.06453328698979
TCGA-BH-A0H0-01	0.0380078105014787	0	0.0809198205432315	0.0064001841004538	0	0.185139365149585	0	0.0692051726546818	0.0478132759739294	0	0.0106614416093966	0.00547063863316494	0.0203122897101456	0	0.0374065332197024	0.263194308581335	0	0.0166001579590041	0.21886900136389	0	0	0	0.29	0.0683681121826754	1.04958541965712
TCGA-BH-A0H3-01	0.0877959133142125	0	0.0706789032622475	0.0461979771420374	0	0.152379617548883	0	0.0414129889419574	0.0507182823412192	0	0.0157269525535673	0	0	0.137042383246263	0.07622782617895	0.280588728881625	0	0	0.0412304265890373	0	0	0	0.151	0.111022059114932	1.04102994613855
TCGA-BH-A0H5-01	0.104958954411306	0.0447836860076437	0.00418757971984276	0.150730533309623	0	0.158295070381353	0.0202186322324171	0.0812752986253052	0.0664063734663471	0	0.0225594483253235	0	0	0.118400307511271	0.0977357062548579	0.105607908855193	0	0	0.0248405008995171	0	0	0	0.003	0.404510240386153	0.914759785007057
TCGA-BH-A0H6-01	0.0578805963064933	0	0.02251250776179	0.0199855183491868	0	0.127067629423245	0	0.0595686519988683	0.0162006275330391	0	0	0.0233366667358964	0.0176933538182119	0.0807474917166813	0.0421060226635936	0.430851524446106	0.00360594773933169	0	0.0962973409061412	0	0	0.00214612060141566	0.327	0.0621130274274635	1.07227321533456
TCGA-BH-A0H7-01	0.11951977624907	0	0.0586272490677754	0.0282702780198731	0	0.127204205960228	0	0.0543646833881291	0.0304472003887202	0	0	0.00302755001661459	0	0.256654606560016	0.0672721188371591	0.189411303279399	0	0	0.0652010282330163	0	0	0	0.029	0.19912605875459	1.01016395373267
TCGA-BH-A0H9-01	0.0733797841720736	0	0.0309024621454801	0.0318889921633281	0	0.219573295516931	0	0.0320199900721864	0.0230545323343065	0	0.0108653108151949	0	0	0.196395911991301	0.054388935123185	0.299981335674169	0	0	0.027549449991845	0	0	0	0.256	0.0778911734153903	1.06830692462093
TCGA-BH-A0HA-01	0.0179973230441534	0	0.0194278413278073	0.00996708742988769	0	0.18637226494655	0	0.0795336695902286	0.0969708476927555	0	0	0.023413694622587	0.0130298227309913	0.047756642332621	0.170578023242102	0.156455181334496	0.0104996143995044	0	0.167997987306316	0	0	0	0.02	0.21634790344208	1.00563279931634
TCGA-BH-A0HB-01	0.0477268851373778	0	0.0145556393124188	0.0492775009781974	0	0.240305828446732	0	0.0631537189966063	0.0956564450269637	0	0.00885225717199786	0.0101389254021126	0	0.161767963820349	0.0704074173755595	0.193283223878422	0.00461078069932363	0	0.0402634137539399	0	0	0	0.00800000000000001	0.295883973700036	0.966108677080096
TCGA-BH-A0HF-01	0.0618260019657804	0	0	0.0322134277407956	0	0.104221024053626	0	0.0212016659200936	0.0126919484717168	0	0.0128200668992945	0	0	0.511304625494913	0.0510783634875288	0.152804767119387	0	0	0.039838108846865	0	0	0	0.003	0.4042820842867	0.938775823943268
TCGA-BH-A0HI-01	0.0679857194203258	0	0.0373120052453852	0	0	0.130003157309158	0	0.0767690797891581	0.0397699504142135	0.00128255805637523	0	0.0112335987939138	0	0.321294210657557	0.0513796372088599	0.247628429487459	0	0	0.015341653617595	0	0	0	0.075	0.143005874048638	1.05516358601815
TCGA-BH-A0HK-01	0.136243940787947	0	0.147756198093976	0.0298910358816545	0	0.206991447927119	0	0.0316539974257223	0.0266339485196136	0	0.0275778816250388	0	0.0198226157126135	0	0.04729989167643	0.254936692082209	0.0471666474711615	0.00477483640007356	0.0185746459801652	0	0	0.000676220416275455	0.231	0.0863071106981187	1.03605617199342
TCGA-BH-A0HL-01	0	0	0.0839586850762685	0	0	0.185469844453781	0	0.0212180879166189	0.0388044573491246	0	0.0805594820550695	0	0	0.358854962692737	0	0.139098015611181	0	0.0411592049668806	0.0468930844970002	0	0	0.00398417538133955	0.32	0.0636220446105713	1.08659463493424
TCGA-BH-A0HN-01	0	0.0108734393838378	0.00225579687467234	0.0666374318055574	0	0.202591964302753	0	0.035405147626188	0.105387505933537	0	0.0969473406503561	0	0.0921428808992489	0	0.00600598172184139	0.30625458728044	0.00753358563327493	0.00276631494719429	0.0601503259146743	0	0.00378434964848133	0.00126334737794245	0.805	-0.00469457484698193	1.0930453028233
TCGA-BH-A0HO-01	0.00431839287394366	0.00271651333758315	0.00683091556127399	0	0	0.137992845362597	0	0.0807739711469727	0.0511672836571439	0	0.0378461863512027	0	0.0169236456727428	0.371049269436911	0.0215755490351964	0.18107524498468	0	0.0056319563303628	0.0820982262493892	0	0	0	0.0659999999999999	0.151008675379826	1.05483339018752
TCGA-BH-A0HP-01	0.0787373227769226	0	0.0561761383502117	0.02026346455381	0	0.2168632873654	0	0.0530049799164814	0.0191623664846708	0	0.0109615590954787	0.00660166204910467	0	0	0.0804148520774958	0.358749757341034	0.0111531534890388	0	0.0879114565003516	0	0	0	0.175	0.100787994303875	1.04234258161647
TCGA-BH-A0HQ-01	0.0111428387933845	0	0.0141958960114422	0	0	0.0816848796092716	0	0.0185918653651617	0.0295383115891254	0	0.0161249281450234	0	0	0.477967709488782	0.00667300504730237	0.142266405419095	0	0.00708798170974821	0.194726178821664	0	0	0	0.005	0.367953710117127	0.957927933597245
TCGA-BH-A0HU-01	0.0830016969000738	0	0.0205507011057527	0.114451640177657	0	0.177978508422435	0	0.0765152885829452	0.0596730057663895	0	0.0207130782641322	0.00403799073040003	0.00939713395663485	0.108772840927679	0.0657286756059112	0.184623102798319	0	0.0398765879073236	0.0346797488543467	0	0	0	0.271	0.0737836535412565	1.05782954159425
TCGA-BH-A0HW-01	0	0	0.0898707086589153	0	0	0.11918792208545	0	0.091461290301072	0.0491701328534455	0	0	0.0609465861609173	0	0.323714090686183	0	0.180508590112316	0	0.00611191418459554	0.079028764957106	0	0	0	0.504	0.0327888829050088	1.09488977796044
TCGA-BH-A0HX-01	0.0746925698315814	0	0.0173494646867125	0.0196833358101085	0	0.213913679958947	0.00114802462492306	0.00674251546467844	0.0235476599502604	0	0.0215651461492611	0	0	0.350355698690189	0.0575500895764677	0.193156251701997	0	0	0.0202955635548736	0	0	0	0.189	0.0966814404501642	1.0800691275516
TCGA-BH-A0HY-01	0.100145554940213	0	0.0533450818241959	0.0238226836384242	0	0.213482813750101	0	0.0717966820586621	0.0344935952271134	0	0.0120913666813779	0.00802465946499136	0	0.112243284567211	0.104957722165532	0.213023987244148	0	0	0.0525725684380301	0	0	0	0.7	0.00617032278360013	1.08163245463073
TCGA-BH-A0RX-01	0.0539382775136921	0	0	0.0949777254662909	0	0.217301207294015	0.0085072818090406	0.118448065015446	0.0112349968059257	0	0.0106470483926028	0.0515134700551771	0.00529657048520193	0.137284585707576	0.126771179241866	0.092575111805211	0	0.010616251918728	0.0608882284892266	0	0	0	0.021	0.210117288323785	1.01088402881057
TCGA-BH-A0W3-01	0.0661993417212469	0	0.0320309621741411	0.0170002639313749	0	0.133006293769844	0	0.0647674327047757	0.00567858288999864	0	0.00442846308249444	0.0149134176067098	0.162196623733423	0	0.0399119153743042	0.36776439759896	0	0.0154147512107763	0.076687554201951	0	0	0	0.638	0.0159927898122274	1.08013605005585
TCGA-BH-A0W4-01	0.00388587413151461	0.0032720571185977	0.00903679664939211	0	0	0.254846687616891	0	0.0278817992948877	0.0511950888206357	0	0.0205070757457503	0.0201207319292287	0	0.392114691399985	0.0135728189384085	0.16971277649078	0	0	0.0338536018639293	0	0	0	0.129	0.118776043889979	1.07938473140534
TCGA-BH-A0W5-01	0.229649119882823	0.0097938550673614	0	0.0167225706982318	0	0.258542232026441	0	0.0984043265341735	0.0247273820020784	0	0.0151903670205708	0	0	0.190966344992413	0.0324421942969328	0.0969742229555096	0	0	0.0265873845234649	0	0	0	0.003	0.403692390347523	0.915470598955413
TCGA-BH-A0W7-01	0.098444881956811	0	0.0363189876934143	0.051474578623305	0	0.114420327594554	0.0123866809126804	0.0431295760417885	0.0781927747708944	0	0.0475620003305677	0	0.00872880669366934	0.187171213940844	0.112709373626447	0.1358591556504	0	0	0.073601642164625	0	0	0	0.003	0.404196031053255	0.914075456246091
TCGA-BH-A0WA-01	0.012460577714096	0	0.00267186672461925	0	0	0.152388767627902	0	0.110454322557334	0.0467207624465742	0.0203730680319361	0	0	0	0.444628827079176	0.119983416892282	0.0448010992301437	0	0	0.0455172916959364	0	0	0	0.004	0.388691638308019	0.936975399533808
TCGA-BH-A18F-01	0.12392433525636	0	0.0423054929307387	0.0627374724632977	0	0.206508572934473	0	0.0566328518063752	0.0468500880905544	0	0	0.00103204445119649	0	0.120154255071667	0.0838976968035167	0.174768016835558	0.00398563306578335	0	0.0772035402904781	0	0	0	0.0590000000000001	0.159444392160831	1.01828668094311
TCGA-BH-A18G-01	0.0276737943242204	0	0.0449165710693254	0.0695464068425002	0	0.233805336484695	0.0108409460677201	0.00441162458012442	0	0	0.063091261119005	0.00470833453650138	0.111744119616738	0	0.0523781136318162	0.335646908235527	0	0.0261483201251955	0.0150882633666321	0	0	0	0.658	0.0124351845846705	1.0828030513679
TCGA-BH-A18H-01	0.0734704462141799	0	0.0410675185303608	0.142579583558747	0	0.133322170043779	0.0457271756621432	0.0703279463791628	0.0601246911311418	0	0.0514914247250348	0	0	0.157677136823318	0.0822956619851476	0.0917610899364161	0	0.00226576518349303	0.0478893898270758	0	0	0	0.00600000000000001	0.326709545420243	0.949944575416194
TCGA-BH-A18I-01	0.0786101375111248	0	0.0168327807714799	0.0291888897835832	0	0.237089988457901	0	0.0913326578085574	0.0344357517821164	0	0.0125030484368999	0	0.00443797130405783	0.088603381888677	0.114086898914317	0.166658363716944	0	0.0258252788010484	0.100394850823293	0	0	0	0.018	0.224991225759404	0.99452091508187
TCGA-BH-A18J-01	0.00752179508473521	0	0.026462875984464	0	0	0.0411420862932824	0	0.0555599130397457	0.0382680769964977	0	0	0.0235157435243444	0	0.392282595749513	0.0288198279687684	0.357335398698585	0	0	0.0290916866600641	0	0	0	0.005	0.354234005672869	0.969575547124346
TCGA-BH-A18K-01	0.0682076231543515	0	0.00665294681644048	0.0316232057114771	0	0.0269693602506376	0	0.107395625845006	0.0172760564227617	0	0.0059667715049481	0	0	0.382681226354727	0.0580910686533298	0.242861287559013	0.00581496080457695	0	0.0464598669227307	0	0	0	0.00600000000000001	0.322028237100812	0.973947937787766
TCGA-BH-A18L-01	0.101604574854484	0	0.0536254667851178	0.0505888168154131	0	0.203090944720131	0	0.029382904121863	0.0199891388922821	0	0	0.00783889830710112	0.00027270168684411	0.0212184582738827	0.0764850531273393	0.395016388404146	0	0	0.0408866540113954	0	0	0	0.663	0.0119987152421199	1.08447865281549
TCGA-BH-A18M-01	0.0428529524143724	0	0.0418055302393701	0	0	0.289051826289765	0	0.0204734057004739	0	0	0.0434151156093596	0	0.0255385571827667	0	0.0680492914172079	0.296298723106647	0	0.0195873448295529	0.152927253210485	0	0	0	0.238	0.0834213014702131	1.04721971886408
TCGA-BH-A18N-01	0	0.00486948621157016	0	0	0	0.360114917902913	0	0.00671788881413529	0.0476858262103774	0	0.0815253985095061	0	0.031606403708302	0.263737221737656	0.00785231195267446	0.14122227152237	0	0	0.0546682734304958	0	0	0	0.374	0.0541070686636331	1.0861249309034
TCGA-BH-A18P-01	0.10201693930911	0	0.0140452186697407	0.0330366210501992	0	0.115169805453023	0	0.0977887158987546	0.0364515749735057	0	0.00996324476133707	0.00729677680321266	0	0.200452415852466	0.104133662377236	0.203557435028762	0	0.0322799940274514	0.0438075957952017	0	0	0	0.045	0.173747495331176	1.02308285108139
TCGA-BH-A18Q-01	0.0829928284892306	0	0.0310133541405492	0.100600446611808	0	0.105077331688734	0	0.110211343499908	0.0380366893855514	0	0.0287572145115447	0.00743819215697426	0.0204933179059941	0.00528957587610624	0.178056278393472	0.184650451572731	0	0.0506597561909608	0.0567232195764358	0	0	0	0.101	0.129838245462801	1.04974120037494
TCGA-BH-A18R-01	0.145876115075689	0	0.0991826328976681	0.0307260637793551	0	0.177115137845177	0.0312333508862296	0.064977572477447	0.0030409419741758	0	0.0157101797720123	0	0.00752132023965997	0.014295462814382	0.0675437107837352	0.216259724094809	0.0377287594558081	0.0137997799310955	0.074989247972756	0	0	0	0.214	0.0916126088820824	1.03303318888295
TCGA-BH-A18S-01	0.000143749317702727	0.00371797785220179	0.00719700774184937	0	0	0.227392995765394	0	0.0643512454046414	0.0404415426016788	0	0.0482597760101261	0.0141743618324957	0.0465780648659706	0.0980758583903777	0	0.212433785748529	0	0.0141936306149242	0.206170994275826	0	0.0168690095782826	0	0.356	0.0573419183403949	1.06299562872842
TCGA-BH-A18T-01	0.0551805343800033	0	0.0530837548624785	0.0368704353109487	0	0.207769407729971	0	0.0924068237715909	0.0375302200042087	0	0	0.0184894100967812	0	0.261395697572335	0.0896545749608072	0.131251322689407	0	0.000717643747398637	0.0156501748740711	0	0	0	0.056	0.161032186879748	1.03166519546635
TCGA-BH-A18U-01	0.0172000809930152	0	0.0526923767595465	0	0	0.185806949449651	0	0.119608914020229	0.00235230542450107	0	0.00125070723218133	0.0179173539383969	0	0.0976068942390808	0.150633871727489	0.253990191546586	0.00904532428194803	0	0.0897875365005043	0	0	0.00210749388687017	0.043	0.175572781735179	1.02156659403574
TCGA-BH-A18V-01	0.00116595473512504	0	0.00336277448596339	0.0320414394664821	0	0.0745171039002145	0	0.059840578123432	0.0413641505546665	0	0.00831530719291646	0.0119347994247973	0.00361164655225358	0.431253802361118	0.13276195763989	0.169544215802631	0	0	0.0302862697605098	0	0	0	0.005	0.360209310240237	0.961621479535308
TCGA-BH-A1EN-01	0	0	0.0661640733964465	0	0	0.38684264229812	0	0.024468810680502	0.00118730015781551	0	0	0.00435602031423319	0.0524682943532904	0	0	0.314734646357578	0	0	0.140668831759967	0	0.00910938068204814	0	0.933	-0.0251572257001817	1.0955656009322
TCGA-BH-A1EO-01	0.0427780924054176	0	0.00797140989540682	0	0	0.214874282937992	0	0.0509915337353373	0.00730991391560679	0	0	0	0	0.176290883517244	0.0861726433772654	0.263990746846304	0	0	0.149620493369426	0	0	0	0.0649999999999999	0.15156619747169	1.03307686311112
TCGA-BH-A1ES-01	0.0679259975734142	0	0.0228637059268255	0	0	0.179377942614171	0	0.0646111690325213	0.0128834566037393	0	0	0.0292383776282899	0	0.258366525156774	0	0.285845469250697	0	0.0310647930558023	0.0478225631577664	0	0	0	0.443	0.0422400127733157	1.09198535795423
TCGA-BH-A1ET-01	0.137194218576644	0	0.0793387519592445	0.0383937206785786	0	0.236275580630608	0	0.0382828736185511	0	0	0	0.000975576512804529	0.0405760871281948	0	0.0540661202892011	0.291487592522491	0	0	0.0834094780836816	0	0	0	0.835	-0.00823183124289851	1.07624246258798
TCGA-BH-A1EU-01	0.125828419796369	0	0	0.00680316545827862	0	0.286131144134769	0	0.0696702888274181	0	0.00604056624634736	0	0	0	0.104139266343567	0.0385248729304919	0.260111767904509	0	0.0175005579961298	0.08524995036212	0	0	0	0.017	0.228050399034011	0.992713039555098
TCGA-BH-A1EV-01	0	0.00372272574950738	0.0310750930566077	0	0	0.320345710855213	0	0.0481923428118416	0.0318639045643213	0	0.031605979838303	0.019784866798717	0	0.303568757200901	0	0.162882077458651	0	0.00350710770057323	0.0434514339653633	0	0	0	0.233	0.0850777197431145	1.07709753741827
TCGA-BH-A1EW-01	0.137359088150577	0	0.0115328699185636	0.036080412641002	0	0.238795664945877	0.00735240890089638	0.0209106688843383	0.00645374751115802	0	0.015703270162555	0.00971225239465792	0.0573010273234075	0	0.0881732700811124	0.187793665830556	0	0.0258567536419707	0.154874147029206	0	0	0.00210075258412295	0.107	0.126502305188327	1.02976769286437
TCGA-BH-A1EX-01	0.056103439220105	0	0.000488233059422897	0.0234142025366316	0	0.173856821990405	0	0.0717704543226447	0.0136284826532904	0	0	0	0	0.24659600687989	0.031180105142171	0.351267493640137	0	0.0273349032018381	0.00435985735346373	0	0	0	0.21	0.0925527515964693	1.08163646459787
TCGA-BH-A1EY-01	0.0461221968022635	0	0.00242453705251232	0.0176216471689077	0	0.214156018072243	0	0.0802597904566356	0.0405094070315642	0	0.0157843009606114	0.00123216195236676	0.0092376990504325	0.151516457879746	0.065361903676883	0.239538097809294	0.0137112044142114	0.00360490733061359	0.0989196703417154	0	0	0	0.00900000000000001	0.287650178626532	0.9677515666761
TCGA-BH-A1F0-01	0.0455833073963066	0	0.0575730810665224	0	0	0.227093783312679	0	0.113965066705479	0	0.00372485988668627	0	0.0187948302947014	0.0306012820095606	0.0481218090359167	0.13909334154686	0.217745502774983	0	0.00473828947126253	0.0886595430548566	0	0.00430530344418567	0	0.00600000000000001	0.327203809599251	0.949393398209495
TCGA-BH-A1F2-01	0.00166547601586625	0.00377860119733916	0.00425912101641947	0	0	0.211792891083619	0	0.0495041847145734	0.0469958381494015	0	0	0.0288067917971511	0.0128495964320114	0.348856433651071	0.00385797035881488	0.189105066298821	0	0	0.0944557687186189	0	0.00407226056629324	0	0.109	0.125680831223419	1.06555287322299
TCGA-BH-A1F5-01	0.0341108977884382	0	0.0728669355061043	0	0	0.258841723686083	0	0.107166450640228	0	0	0	0.0231341443059042	0.00307498810808905	0	0.018314089539906	0.28128109143373	0.0494189899015957	0.010884465401247	0.134694491411632	0.00621173227704319	0	0	0.498	0.0334184514626174	1.06237881439898
TCGA-BH-A1F6-01	0.0556968289524513	0	0.0417504512512157	0.0431888190346492	0	0.128426149673171	0.00895347086603892	0.0504338096438769	0.0422467166268498	0	0.037603350196731	0	0.0105933276677138	0.277168812391984	0.0889091218249576	0.198813369496354	0	0	0.0162157723740061	0	0	0	0.00900000000000001	0.286172717243612	0.976281911920783
TCGA-BH-A1F8-01	0.0346517772013514	0	0.15203619297364	0.0191052418900158	0	0.115370113117246	0	0.0577840276429315	0	0.0313340795341597	0	0.0422758785795643	0	0.0562616738779263	0.0413197752081033	0.269017578233765	0	0.0760673210975236	0.104776340643773	0	0	0	0.412	0.0473410234724532	1.05160733156014
TCGA-BH-A1FC-01	0.0636989294001092	0	0.145404308735457	0.0963528198978096	0	0.0561348362850841	0.095978299189394	0.195821136645141	0.0229077217372928	0	0.0235385319158385	0	0.00942587006392939	0.0509819494859715	0.116314971765478	0.0671165418503935	0	0.00532257642829544	0.0492019945540128	0	0.00179951204579283	0	0.00900000000000001	0.27623824737271	0.968758052198986
TCGA-BH-A1FD-01	0.0174924991774205	0	0.0408549653281279	0	0	0.155685398674387	0	0.0790069523931166	0.0140109539056929	0	0	0	0	0.270749592258128	0.0679371486243504	0.314885767410471	0	0.00759084435004477	0.0204562907035304	0	0	0.0113295871747303	0.078	0.140597417031667	1.05793348216073
TCGA-BH-A1FE-01	0.170332803356719	0	0.0344511971770917	0	0	0.178990246809363	0	0.105094562802966	0.0133074012038389	0	0.0166411766016943	0.0178205970491862	0.0164625525008715	0.0330170642886853	0.170508247691753	0.0750186741666305	0.000871124021237576	0	0.167484352329964	0	0	0	0.005	0.361836106793541	0.935937631486484
TCGA-BH-A1FH-01	0.00668389304724235	0	0.0577671046590912	0.0398066510723304	0	0.321028563587805	0	0.0949677772937345	0.0011208742739147	0	0	0	0.0564956072900834	0.0292213495314255	0.0313380528354957	0.15062687545946	0.000159646501350398	0	0.210783604448067	0	0	0	0.414	0.0469491149474658	1.06636421000387
TCGA-BH-A1FJ-01	0.0830294585810382	0	0.0531419389697904	0.0330120065298528	0	0.0160675035698	0	0.0723011524887743	0.0146488908999188	0	0	0.0382853459453373	0	0.0899229580652004	0	0.324747290569931	0	0.185874394897656	0.0789987916401142	0	0	0.0099702678425866	0.836	-0.00830315420321038	1.095044496161
TCGA-BH-A1FL-01	0.114140833359902	0	0.0233269853089684	0.0828778678236877	0	0.138951572049937	0	0.144279561176978	0	0	0.0336298099164664	0	0.0200935974210787	0.053286065830672	0.0493507573086684	0.218326329352975	0	0	0.121736620450667	0	0	0	0.424	0.0460034633456369	1.05902210044912
TCGA-BH-A1FM-01	0.0729654163783014	0	0.0489505933931976	0	0	0.0271954267853942	0	0.0355051172459702	0.0170832797367426	0.00360053785990675	0	0.00701529686901954	0	0.291130511870046	0.0417469697515221	0.373457901351812	0	0	0.0681746817196939	0	0	0.0131742670383941	0.039	0.18055262547654	1.04883360370678
TCGA-BH-A1FN-01	0.0956266416309448	0	0.0631862168086617	0	0	0.0408026362776017	0	0.0891395270290332	0.0446555795907134	0.0150552441800052	0	0	0	0.491300859981724	0.0569388600912685	0.0993512678273006	0	0	0	0.00394316658274734	0	0	0.013	0.250195598241111	1.02176313946318
TCGA-BH-A1FR-01	0.109179783206928	0	0.00275390826241493	0.0230455099250568	0	0.142780551103808	0	0.0483514492292306	0.0272704321672736	0	0.00957902640646219	0	0	0.241797505988697	0.0612063989642391	0.309713619705746	0	0	0.0243218150401441	0	0	0	0.027	0.201150757528094	1.02122400358662
TCGA-BH-A1FU-01	0.0507339512637728	0.0412743639804051	0	0.00308723396415925	0	0.20024070716283	0	0.0821374729436931	0.0349798076549667	0	0.0279273540466951	0	0.00678718464668869	0.263248647212873	0.0678514922872171	0.158595544574088	0	0.00973616407165333	0.0534000761909577	0	0	0	0.00700000000000001	0.310468136287699	0.961281983533468
TCGA-BH-A201-01	0.00126806732853233	0.0042287009194779	0.00479141798766634	0	0	0.172141745236071	0	0.0787770901663573	0.0457811130963392	0	0.0271002756142468	0.0556672127752885	0	0.508686645147609	0.0168810912772638	0.015538036890734	0.000216061344912853	0	0.0689225422155011	0	0	0	0.039	0.180976152976071	1.06102081741674
TCGA-BH-A202-01	0.0690239247834255	0	0.0390192522003568	0.0591148987709395	0	0.150872216103426	0.0237694129066774	0.071634115589466	0.0406764176705128	0	0.0135555003138007	0.00674293346546189	0	0.143892208910936	0.0783589384722141	0.2263241258637	0.0109624163809869	0	0.066053638568096	0	0	0	0.053	0.165312256415583	1.01707743151995
TCGA-BH-A203-01	0.0527144506894108	0	0.0785900784932536	0.0654924390088205	0	0.147139698712767	0	0.101797809872855	0.0424496041485617	0	0.0248027375268204	0	0.0127900691268458	0.0954497878408481	0.0826538746669447	0.255463810255464	0	0.0192078202437415	0.0214478194136667	0	0	0	0.015	0.239879500796681	0.985966561778324
TCGA-BH-A204-01	0	0	0.0262279640503085	0.0856063835877333	0	0.201946782381884	0	0.00953407727538342	0	0	0	0.0482627167625253	0.0260365320674625	0	0.0123832907425	0.486699936038763	0	0	0.0947753662727351	0	0	0.00852695082070491	0.856	-0.0115632608108644	1.10892736448174
TCGA-BH-A208-01	0.0796899306431335	0	0.148884652401861	0.0661621325094671	0	0.179949664015591	0	0.0175366952473581	0.011915758821204	0	0.00289311090620939	0	0.000498552958608671	0.00916728179216667	0.00488021694363951	0.340904259709237	0	0.0964747602247489	0.0410429838267749	0	0	0	0.139	0.115480240489273	1.02961797188081
TCGA-BH-A28O-01	0.0839139175863362	0	0.104033323854284	0.114093741074973	0	0.277469140767448	0	0.0532630493363789	0.0217224756677102	0	0.0298274874426573	0	0.0118413487438941	0	0.0394496465897932	0.222691514871196	0	0	0.0416943540653292	0	0	0	0.231	0.0862400192192045	1.04837956921091
TCGA-BH-A28Q-01	0.0397767515795007	0	0.0613268256512183	0.0164840752337388	0	0.267325052644275	0	0.106117535612535	0	0	0.0252131217775001	0	0.0102080148026996	0	0.0655695553922503	0.317200324171161	0	0	0.0907787431351213	0	0	0	0.404	0.0491053991299467	1.06167631002829
TCGA-BH-A2L8-01	0.0765890088664848	0	0.0153816454155989	0.205835985434669	0	0.189663678695841	0.000128565042712035	0.097029490876803	0.0289087846816948	0	0	0	0.0152589908883146	0.017477921974994	0.100861788666985	0.210265423457877	0	0	0.0425987159980246	0	0	0	0.00600000000000001	0.316603549860539	0.958274805872267
TCGA-BH-A42T-01	0.0919447793182984	0	0	0.051671030154334	0	0.116325456027747	0	0.13321328115891	0.0180398838975652	0	0	0.0373491009643448	0.0608531410780326	0	0.0218053988253125	0.305653957688469	0	0.0239467097489024	0	0.139197261138084	0	0	0.128	0.12031391604154	1.04214192552222
TCGA-BH-A42U-01	0.0253859254374101	0.0792126459899536	0	0.105219687320161	0	0.15348297772257	0	0.098010444188788	0.116677107709002	0	0.00696685988552862	0.0155024651861824	0	0.242957148785496	0.077318144598607	0.0647236217252591	0.00112409073879222	0	0.0134188807122493	0	0	0	0.032	0.190913478591731	1.01981763396305
TCGA-BH-A42V-01	0.1098034464653	0	0	0.0962300680036108	0	0.136825234521832	0	0.171072862612813	0.0189682683004318	0	0.000974312707989319	0.0146705771637839	0.0170748030697307	0.118791790610501	0.040439166427871	0.209147780032659	0	0	0.0660016900834772	0	0	0	0.0600000000000001	0.158929175591546	1.02206542822075
TCGA-BH-A5IZ-01	0.038049903103426	0	0.0539274822747378	0.0240294803256485	0	0.0736584753537277	0	0.0251386233882461	0.0181675388077943	0	0.00926676749623337	0.00869085027364696	0	0.397280037049307	0.00434883393983651	0.225260284137871	0	0.105551993026583	0	0	0	0.0166297308229421	0.078	0.140551632654285	1.07852418582505
TCGA-BH-A5J0-01	0.0268048085741911	0	0	0.0506474553566434	0	0.230315582768752	0	0.0388964476580416	0.0432094568096685	0	0.0149462072565335	0.00424069943644151	0.0152892538274883	0.206737992936597	0.0769736220529301	0.242047790521598	0.0050753420715978	0	0.044815340729518	0	0	0	0.004	0.394338543694912	0.921126721708327
